State	Fips	85	90	95	00	05	25
51	700	71.89	39.35	37.27	39.5	38.03	4.666
51	710	12.42	15.95	13.58	2.64	2.36	-10.668
51	720	1.17	0.96	0.91	1.09	0.89	0.746
51	730	0.02	0.05	0.05	0	0.00	-0.03
51	735	0.00	0.00	0.00	0	0.00	0.0
51	740	0.57	0.57	2.47	1.63	19.17	27.838
51	750	2.78	2.73	3.12	2.84	2.27	2.202
51	760	60.96	62.40	70.39	89.16	224.98	314.458
51	770	7.68	7.76	9.18	0.36	5.60	-0.82
51	775	4.06	5.11	3.36	2.7	3.90	2.188
51	780	0.00	1.84	1.88	49.7	81.04	152.856
51	790	0.00	0.00	0.00	0	0.13	0.182
51	800	86.72	88.45	88.90	80.85	98.68	98.512
51	810	1.13	2.29	8.18	3.6	4.11	8.224
51	820	15.15	14.28	11.51	7.53	7.10	-2.596
51	830	0.17	1.55	1.58	0.08	1.69	1.956
51	840	0.11	0.10	0.24	0.19	0.15	0.26
53	001	318.62	323.23	346.25	197.23	158.29	0.728
53	003	6.66	5.78	5.74	5.23	5.19	3.626
53	005	901.23	869.20	1078.14	780.05	842.58	770.37
53	007	99.83	132.58	127.62	79.83	91.12	64.094
53	009	72.09	53.29	101.55	15.91	20.22	-32.06
53	011	135.83	118.73	195.05	183.04	165.47	233.778
53	013	8.54	14.42	17.14	5.35	4.66	-0.076
53	015	184.47	186.08	208.40	169.8	147.78	125.51
53	017	56.38	64.12	63.01	33.11	38.95	11.592
53	019	9.21	18.22	13.25	6.03	5.99	-0.638
53	021	664.85	762.74	844.38	457.11	551.93	337.32
53	023	3.02	3.53	2.02	1.04	1.22	-1.488
53	025	1460.37	1638.64	1795.09	962.89	1161.24	639.24
53	027	98.31	30.54	103.80	25.76	67.72	25.65
53	029	6.15	12.91	14.25	9.3	9.53	12.318
53	031	19.58	21.71	32.14	11.7	22.64	19.22
53	033	220.94	337.61	291.56	360.48	227.88	309.744
53	035	20.48	32.27	40.44	29.58	28.02	37.592
53	037	373.07	460.74	452.58	208.97	280.79	93.432
53	039	65.61	80.61	98.87	34.08	40.56	5.968
53	041	33.58	49.48	54.28	24.85	47.14	43.36
53	043	64.75	71.15	71.55	39.08	36.82	3.912
53	045	16.96	18.45	18.67	16.64	19.50	20.006
53	047	135.35	150.20	139.73	87.65	92.61	32.29
53	049	7.10	7.46	9.78	8.54	7.57	9.302
53	051	6.33	5.91	5.11	3.08	4.31	0.826
53	053	179.30	187.63	218.94	227.17	198.49	249.058
53	055	1.16	2.04	3.04	2.35	1.94	3.228
53	057	31.05	28.30	45.87	44.06	44.15	63.862
53	059	21.31	22.12	13.31	13.36	9.65	-3.298
53	061	124.28	110.83	173.17	144.48	127.65	160.316
53	063	187.16	207.95	188.69	176.22	191.65	176.684
53	065	32.26	39.83	29.36	25.23	29.60	19.304
53	067	33.13	39.72	49.58	44.89	46.23	61.532
53	069	1.50	3.02	3.25	0.72	1.28	0.31
53	071	232.59	295.48	353.55	154.04	156.37	62.078
53	073	124.91	85.71	160.81	88.09	81.26	57.204
53	075	14.13	18.75	15.46	9.15	10.81	3.916
53	077	1060.43	1433.59	1474.98	626.55	658.32	84.018
54	001	5.76	6.30	2.24	0	1.85	-3.16428571429
54	003	6.54	12.91	20.77	0	19.67	35.2028571429
54	005	12.60	71.89	4.05	0	5.13	-21.8771428571
54	007	0.73	7.05	5.75	0	8.61	15.71
54	009	2.50	40.02	50.28	0	81.25	158.507142857
54	011	18.38	19.96	82.51	0	58.78	120.441428571
54	013	0.56	1.34	1.56	0	0.77	1.15571428571
54	015	0.61	6.49	1.38	0	1.52	0.95
54	017	0.42	0.60	0.87	0	0.78	1.23
54	019	501.77	33.39	33.47	0	40.28	-422.16
54	021	0.51	0.98	1.23	0	1.50	2.52285714286
54	023	920.42	1056.80	1005.82	0	1165.86	1373.87142857
54	025	5.75	16.13	11.17	0	9.33	11.7557142857
54	027	1.50	1.97	2.66	0	3.54	5.65142857143
54	029	392.50	6.24	175.76	0	185.30	25.1714285714
54	031	1.66	3.17	13.54	0	23.43	46.75
54	033	31.66	36.48	59.50	0	56.44	88.2342857143
54	035	4.84	4.84	50.51	0	31.78	74.4442857143
54	037	5.19	5.59	13.74	0	16.35	29.4657142857
54	039	1024.86	623.77	637.62	0	502.19	2.82428571429
54	041	1.64	4.25	5.66	0	4.11	7.20428571429
54	043	1.11	1.94	2.09	0	1.81	2.59285714286
54	045	13.86	44.73	6.21	0	6.56	-11.7957142857
54	047	29.50	26.48	7.32	0	5.57	-23.5842857143
54	049	64.21	66.55	55.58	0	46.34	26.6557142857
54	051	794.77	704.56	750.54	0	723.20	668.672857143
54	053	1073.49	1088.22	661.74	0	1094.03	930.962857143
54	055	6.23	8.41	21.87	0	12.39	23.75
54	057	2.32	8.26	5.17	0	4.44	5.78142857143
54	059	6.79	65.11	6.50	0	6.97	-9.66285714286
54	061	25.84	52.34	132.11	0	168.75	329.217142857
54	063	0.71	1.37	3.44	0	5.03	9.71428571429
54	065	1.32	1.30	2.69	0	4.77	8.32
54	067	11.31	39.96	5.15	0	5.09	-11.0671428571
54	069	10.92	12.00	43.84	0	18.42	38.6485714286
54	071	2.90	3.43	4.85	0	11.80	20.1128571429
54	073	102.65	105.16	123.38	0	100.65	107.102857143
54	075	2.36	2.45	5.13	0	6.09	10.4485714286
54	077	166.67	182.86	147.22	0	111.16	50.6185714286
54	079	55.55	47.16	70.08	0	56.95	66.7742857143
54	081	23.73	26.16	14.61	0	15.44	3.73142857143
54	083	8.97	12.12	15.15	0	18.36	28.1571428571
54	085	0.57	3.43	3.98	0	2.58	4.94714285714
54	087	1.38	2.32	3.47	0	2.29	3.69714285714
54	089	1.06	1.31	1.55	0	3.79	6.26857142857
54	091	2.50	3.57	7.29	0	11.08	20.1814285714
54	093	1.07	8.54	16.81	0	17.59	36.3614285714
54	095	9.85	5.26	24.98	0	20.06	36.6071428571
54	097	3.40	7.49	3.91	0	6.53	8.26285714286
54	099	3.64	11.64	20.83	0	19.99	39.0857142857
54	101	1.73	13.98	1.70	0	1.64	-1.95
54	103	2.61	12.42	91.84	0	25.62	80.7814285714
54	105	0.77	0.97	2.51	0	0.77	1.45857142857
54	107	49.75	25.81	168.58	0	51.63	111.008571429
54	109	14.48	27.16	6.49	0	5.92	-8.46428571429
55	001	12.21	24.99	38.21	41.64	45.82	82.896
55	003	16.26	30.44	34.54	46.84	55.15	93.154
55	005	9.70	10.03	16.40	16.49	19.58	30.172
55	007	6.45	1.51	5.42	9.42	13.81	20.9
55	009	458.73	445.41	496.54	521.82	519.67	607.408
55	011	365.51	400.46	178.21	233.53	538.23	450.294
55	013	1.19	1.42	2.17	2.84	2.54	4.504
55	015	4.84	5.20	5.90	7.7	7.33	10.682
55	017	13.23	11.63	11.23	10.99	15.95	15.486
55	019	5.86	6.48	5.13	5.34	6.52	5.974
55	021	19.74	24.07	17.10	9.99	28.26	21.608
55	023	2.88	3.77	2.79	3.48	3.68	4.106
55	025	114.21	117.48	112.67	125.41	298.07	378.958
55	027	11.09	12.38	13.67	14.25	15.57	19.89
55	029	3.29	3.29	4.92	6.85	6.73	11.28
55	031	9.48	7.07	6.71	9.12	9.19	9.196
55	033	8.07	16.38	15.06	13.55	31.85	43.82
55	035	16.73	15.47	18.05	30.59	18.85	31.554
55	037	0.28	0.32	0.55	0.53	0.36	0.63
55	039	16.36	17.25	17.22	41.39	13.48	32.168
55	041	0.79	0.89	1.01	1.85	1.80	3.056
55	043	199.09	215.45	251.53	274.88	264.37	355.058
55	045	6.80	8.77	6.45	6.22	11.00	11.358
55	047	3.47	4.44	5.29	4.42	9.44	12.564
55	049	6.08	8.14	3.31	3.79	10.50	9.058
55	051	0.40	0.42	0.80	0.94	1.01	1.758
55	053	2.67	3.54	9.34	3.01	7.47	10.648
55	055	15.99	20.01	22.66	52.22	30.80	65.434
55	057	6.34	8.04	8.35	7.4	12.43	15.436
55	059	22.90	27.52	35.09	33.94	30.60	43.102
55	061	509.04	575.88	725.93	701.83	828.70	1127.438
55	063	52.21	58.94	69.02	67.16	69.90	89.606
55	065	3.67	3.24	3.15	3.06	3.69	3.278
55	067	6.90	10.59	13.27	13.94	34.81	51.404
55	069	14.56	35.11	10.85	9.93	12.51	-0.976
55	071	1021.77	1127.53	1260.78	1324.04	2142.73	2838.428
55	073	135.10	124.28	183.41	177.76	232.91	320.152
55	075	39.66	45.63	22.25	41.31	48.46	47.43
55	077	1.76	2.57	1.62	4.54	10.37	15.686
55	078	0.24	0.24	0.28	1.03	1.15	2.154
55	079	2002.02	1651.55	1973.99	2057.1	1224.20	1091.718
55	081	6.01	7.36	6.37	6.1	10.25	11.55
55	083	9.30	14.02	6.21	5.84	8.43	2.808
55	085	24.78	24.54	32.84	32.39	33.64	44.98
55	087	90.04	57.18	67.67	71.51	100.74	98.866
55	089	379.97	325.61	223.54	128.09	301.74	59.402
55	091	1.12	2.81	1.42	1.41	3.04	3.424
55	093	4.13	5.11	4.28	4.56	4.87	5.148
55	095	5.35	8.52	4.80	10.22	11.55	16.548
55	097	39.88	48.48	85.22	83.95	139.14	219.728
55	099	10.65	6.89	9.33	9.37	13.03	14.198
55	101	29.85	38.17	37.68	39.86	42.33	53.568
55	103	11.33	14.87	2.73	2.78	5.47	-6.85
55	105	200.25	81.98	151.95	162.61	95.96	61.78
55	107	3.42	1.76	4.19	3.28	3.93	4.84
55	109	6.47	6.52	7.66	8.09	17.67	23.664
55	111	11.05	21.91	13.20	13.86	25.69	29.88
55	113	1.21	1.29	1.50	2.77	2.75	4.64
55	115	6.60	8.58	6.00	5.93	8.50	7.812
55	117	324.82	293.16	464.69	512.99	402.28	624.438
55	119	2.56	2.23	2.20	2.31	3.25	3.386
55	121	5.54	5.73	5.62	6.15	11.27	13.99
55	123	141.01	106.47	200.62	206.23	215.17	322.748
55	125	1.29	1.59	1.47	8.39	8.31	16.714
55	127	10.30	16.15	14.57	15.03	17.41	22.552
55	129	1.67	2.56	2.46	4.27	4.59	7.64
55	131	9.43	9.91	12.78	16.26	13.82	21.518
55	133	27.95	30.82	43.48	37.9	36.37	49.656
55	135	9.22	11.60	10.20	11.59	19.33	24.514
55	137	25.40	26.32	25.65	31.79	52.00	67.434
55	139	57.61	67.17	68.67	73.41	76.57	95.182
55	141	135.50	174.50	121.86	132.85	268.80	301.672
56	001	287.85	179.47	179.70	343.63	275.10	336.346
56	003	565.25	1492.03	741.34	411.24	385.37	-145.284
56	005	58.68	31.59	60.89	114.77	109.11	185.432
56	007	370.73	598.33	786.88	320.12	366.90	317.07
56	009	307.43	210.11	225.83	398.21	305.47	399.918
56	011	42.28	39.72	45.60	78.36	42.64	73.336
56	013	823.11	598.30	594.12	432.67	413.64	-18.374
56	015	265.39	424.71	165.67	400.45	312.28	355.412
56	017	123.27	204.83	204.53	104.59	90.68	46.328
56	019	203.13	299.87	300.17	123.76	121.41	5.938
56	021	161.17	106.55	112.82	217.15	272.52	374.022
56	023	317.64	484.95	498.91	196.39	201.85	27.864
56	025	161.85	179.92	192.89	226.77	119.53	153.518
56	027	46.11	25.76	28.43	62.4	84.45	117.422
56	029	653.87	741.58	868.56	390.34	340.46	12.126
56	031	186.44	129.91	129.75	275.49	229.40	329.098
56	033	401.99	302.35	856.92	226.93	198.82	108.346
56	035	477.37	449.77	448.97	241.85	170.61	-135.15
56	037	132.36	166.83	74.12	170.73	156.83	171.878
56	039	102.33	93.45	89.00	45.88	67.51	9.308
56	041	269.46	185.81	180.23	188.86	114.13	3.132
56	043	230.65	644.44	259.12	170.16	181.27	-46.696
56	045	70.57	71.63	14.11	49.7	81.04	56.816
